ndvi,savi,evi,gndvi,ndmi,nsi,msavi,gci,gli,sipi,sr,osavi,gci2,arvi2,mtvi2,rdvi,gvi,ndii,ndwi,grvi,lai,tcari,mcari,wdvi,pssra,dvi,era5d_prec,era5_wind,era5m_wind,era5m_prec,era5_mean_temp,era5_min_temp,era5_max_temp,era5m_mean_temp,era5m_min_temp,era5m_max_temp,chirpsd_prec,chirpsm_prec,temp_MIN,temp_MAX,temp_MEAN,fpar,m_lai,m_gndvi,m_ndvi,m_ndmi,gpp,npp,Tmst_MIN,Tmst_MAX,Tmst_MEAN,mod_lst,ggcp10,JoinedYld
0.253138763,0.37970193,2.2743137,0.245791808,0.114386776,-52.2966136,0.402005654,0.659431384,0.031047958,1.13113473,1.686878492,0.293639427,0.038636104,0.212605921,0.370784359,44.37188101,0.099168935,0.218274649,-0.245791808,1.016003061,0.797856044,23563.03563,0.34456684,13662.01644,0.607187245,7793.178555,0.007079081,-0.121039764,-0.117148467,0.228176477,293.7594532,289.8043099,298.7304264,293.8373198,288.4794447,301.2685327,8.941788149,45.60311932,25.40217753,30.01635015,28.285526,64.07007522,23.04810453,0.661532432,0.696224277,0.193237338,463.0479222,13292.28643,137.5,381.3999939,258.4303224,14976.71034,3.649860616,2.79060079
0.229984673,0.344971981,3.372887405,0.215794085,0.138639674,-66.43801009,0.372400421,0.554955974,0.029526118,1.095189211,1.603463622,0.266780976,0.029046342,0.203714268,0.353403835,42.70915801,0.093142902,0.23111896,-0.215794085,1.030578115,0.714084547,24229.55422,0.300102442,14716.15312,0.646296183,7946.609558,0.013434572,-0.406765954,-0.414000543,0.434397966,290.4283287,286.2745107,295.7159201,290.5132505,284.626561,298.3555644,7.27863662,37.12104708,21.82254822,25.77760348,23.73747611,69.888502,27.98416424,0.681943198,0.746718019,0.242539345,529.364923,16875.18997,137.3000031,223.0,170.0486483,14832.45015,2.713578581,2.88414687
0.147488881,0.221230474,0.581115576,0.147354037,0.099625273,-73.66215941,0.25551041,0.349391956,0.01168131,1.124093902,1.350007852,0.171086397,-0.020583179,0.12616412,0.230086771,29.21892625,0.061912798,0.188870076,-0.147354037,1.000388331,0.415614771,17436.71154,0.229732619,14411.11463,0.744609713,5808.231379,0.004991132,-0.838509791,-0.84104008,0.166419387,290.435494,286.7517124,295.057871,290.556376,283.6644977,297.6597758,4.546484595,23.19712219,19.80625958,27.99002643,24.3372951,56.21483188,18.2601806,0.629995065,0.643244913,0.152647683,436.8742307,15139.08798,239.3000031,387.2999878,312.9879977,14864.55431,1.595785221,1.51655671
0.162703254,0.244051884,8.743641394,0.156429882,0.151179429,-102.755864,0.277274854,0.377044948,0.015591305,1.083398672,1.395647147,0.188735033,-0.009029373,0.145818254,0.258446875,32.97902936,0.068966349,0.258463265,-0.156429882,1.01312958,0.470660372,20304.46728,0.232451102,15602.97493,0.731842318,6704.453944,0.003779033,0.303450579,0.319398339,0.127326032,299.3706031,296.6493767,302.9429448,299.4698638,295.5266871,305.3779068,5.295824765,27.10388977,31.94746771,35.00404843,33.47707917,58.21353179,20.23685152,0.595312064,0.620080659,0.144906291,384.2025039,8563.753912,0.0,183.1000061,125.5235128,15081.61254,2.731104264,0.64374166
0.125308374,0.187960322,2.810474241,0.124343572,0.099477096,-83.15155733,0.222125486,0.285175587,0.009103358,1.109010509,1.287767158,0.14535716,-0.03110756,0.109840643,0.201373482,25.73491167,0.053956746,0.185446318,-0.124343572,1.001991455,0.335365696,15910.48235,0.19711977,14636.00281,0.779363418,5293.352211,0.005955937,-0.566208105,-0.553354149,0.19780865,290.1168907,286.5962776,294.465393,290.2504917,283.5166316,297.0193919,5.696187786,29.05194374,27.03269594,30.38044588,28.74253918,63.20644743,23.48622204,0.645536107,0.657935233,0.199701722,497.6862124,15153.42474,221.8999939,325.5,284.4307689,14956.21728,1.681941452,1.53092935
0.259037212,0.388549408,2.296052338,0.251615978,0.14612286,-62.87412158,0.41031343,0.677312323,0.029362345,1.117653575,1.704832687,0.300481579,0.043630005,0.221454305,0.378371908,45.21653886,0.10392448,0.240740217,-0.251615978,1.016128315,0.819196631,23906.96983,0.35183192,13642.29277,0.598992495,7907.156492,0.006557149,-0.510529127,-0.496387892,0.220085691,293.9704839,290.103824,299.0386799,293.9994297,288.7906149,301.2675629,5.66991195,28.91655047,24.05911655,28.2595629,26.33774299,67.30168765,26.02362349,0.686144681,0.720626401,0.240095344,532.7267763,14186.46224,231.1999969,330.7000122,275.6057146,14905.67858,2.844792126,2.23746572
0.266180181,0.399263576,1.922758664,0.256251826,0.108402516,-46.88150785,0.419456646,0.693026425,0.036564382,1.140305464,1.73028018,0.308767353,0.0452112,0.221248502,0.38957298,46.03746032,0.101533034,0.216771524,-0.256251826,1.021706021,0.845039893,24161.21191,0.354345981,13497.86571,0.592897163,7971.344853,0.008088112,0.0245256,0.039539019,0.270847846,295.433723,292.6622339,298.9756195,295.4749311,291.6997042,301.029294,5.848712466,29.82843284,28.16126489,31.04096745,29.70419247,60.60879727,19.54480769,0.642881932,0.681838445,0.174674656,443.6680833,12422.46176,251.6999969,360.2999878,299.0837844,14993.17078,2.757071842,1.52972552
0.1840109,0.276012271,1.575709529,0.19775765,0.053817036,-32.60460464,0.309260922,0.497780715,0.016419541,1.270002297,1.455903065,0.213451635,-0.013751241,0.129733854,0.259285434,33.95482619,0.067108034,0.161626425,-0.19775765,0.972137671,0.547751437,18506.99706,0.314991935,13342.05215,0.671187967,6279.091206,0.002086,-0.808059255,-0.784234146,0.072082046,297.4740643,292.9622053,302.7643319,297.5471138,291.2192987,305.2860568,1.850796552,9.468125749,26.54037636,35.9978909,31.55945271,45.10680746,13.79520013,0.578163975,0.501006729,-0.003875515,319.5414901,7752.083147,157.5,600.5,305.3268741,15205.88414,2.089503981,0.37
0.148611243,0.222914051,0.915340313,0.144912127,0.134457272,-103.8473101,0.256129033,0.345392764,0.0146961,1.103006126,1.355811496,0.172388345,-0.018908272,0.128703708,0.235971094,29.77620077,0.061306991,0.241065283,-0.144912127,1.007741476,0.419675476,18090.75817,0.220043477,14937.10681,0.749455561,5992.036289,0.003889862,0.107639299,0.127451282,0.130892265,298.5141339,295.5881528,302.4015928,298.6169228,294.4731232,305.0194276,6.163873493,31.49799228,31.20955696,33.08135299,32.12314562,57.88552741,19.27673858,0.594205771,0.612590052,0.098213438,360.5140863,8498.270936,100.9000015,190.3000031,137.4082396,15122.72566,1.479432648,0.64272836
0.179547823,0.269317956,2.891035879,0.178397976,0.103971929,-65.70863129,0.30268122,0.439494663,0.019761174,1.161623782,1.442976976,0.20827454,-0.006624289,0.145726068,0.27402564,34.03202851,0.070212581,0.195718267,-0.178397976,1.002442467,0.531604024,19434.65781,0.269334116,14039.73833,0.698960036,6467.693765,0.006263306,-0.580532452,-0.60023894,0.195045164,292.3510949,287.7834715,297.9388765,292.4172812,285.5719362,301.0128345,5.106936246,26.04537484,21.45511097,25.4601083,23.86335734,55.04971249,16.08404491,0.609394236,0.610887449,0.092352754,446.2882915,12872.20108,138.0,341.8999939,214.591666,14936.49886,1.427203371,1.53158292
0.225137801,0.337701907,2.725507107,0.211376924,0.16154473,-77.8524017,0.365686586,0.54214617,0.032961007,1.123442185,1.588694535,0.261158663,0.023030733,0.192070828,0.346993833,42.40462415,0.086872348,0.262338281,-0.211376924,1.029579814,0.696548564,24407.74148,0.294765893,15012.32227,0.652633554,8006.746918,0.007794195,0.556537755,0.559432566,0.26237185,299.9879332,297.666701,302.7798933,300.0926047,296.6308136,305.1275698,3.258375492,18.5215861,33.65776679,34.10665856,33.8632204,57.74933451,19.37390257,0.582548028,0.627283195,0.230627475,378.7622706,8362.801491,0.0,134.1999969,61.91714314,14973.71626,2.012465712,0.808
0.164505424,0.246754645,1.965123463,0.173710099,0.052204899,-36.11615885,0.280854086,0.424937968,0.016498507,1.261950606,1.398446607,0.190825427,-0.022238378,0.117621913,0.239492401,31.05971921,0.06013663,0.150381949,-0.173710099,0.981304185,0.477180622,17408.20168,0.278321279,13517.12744,0.705517138,5880.932439,0.003507414,-0.811854314,-0.801628294,0.121181225,294.1230354,290.0390724,299.0434911,294.2266688,287.1734883,301.7281912,2.523499685,12.91453802,23.88712511,31.91850735,27.82368966,46.37043909,13.34530698,0.586100833,0.542514874,0.024870482,357.8163857,10274.83316,239.0,399.6000061,301.9322037,15060.01087,2.801818691,0.35
0.177709358,0.266560033,1.47747513,0.193914693,0.038847487,-25.021807,0.300404718,0.485485576,0.015511033,1.292352947,1.436369215,0.206141864,-0.019158342,0.120552027,0.247848739,32.53560229,0.063475159,0.142162506,-0.193914693,0.967144696,0.524952457,17525.76465,0.313686945,12997.99122,0.676489205,5970.555783,0.002562569,-1.202497666,-1.18017986,0.087823723,295.0787675,290.7445791,300.2016801,295.1780239,288.3696197,302.6544048,1.67222207,8.569155669,24.5019932,32.8134752,29.43803376,44.09278002,12.46917271,0.576916729,0.49754141,-0.021722288,316.0304735,8899.18506,159.3000031,414.2999878,250.7640871,15163.87376,2.940403336,0.42598354
0.126573288,0.18985751,-3.630163697,0.137373198,0.082281202,-68.72589443,0.223907767,0.320365276,0.008243664,1.263431496,1.291640071,0.146824415,-0.039971059,0.090840314,0.185059923,25.14206204,0.049027765,0.178408932,-0.137373198,0.978310036,0.339942157,14734.00773,0.233181929,13740.30938,0.759203636,5005.743313,0.001572634,-3.769045746,-3.666854628,0.054169483,299.7626876,294.9216931,304.9178648,299.7934471,293.5512201,307.9307195,3.562048444,18.16897476,27.81337401,32.51809212,30.0848125,53.71316875,17.31854582,0.580972207,0.541281314,0.088492766,287.3095164,4370.982976,188.3000031,282.1000061,209.5,15193.6334,0.107761968,0.34017595
0.212506874,0.318755105,3.927187597,0.215538756,0.091550718,-48.70589841,0.348296821,0.556427598,0.021516632,1.182673707,1.547826114,0.246506686,0.009901139,0.16889081,0.309141856,37.38203341,0.082406691,0.190582013,-0.215538756,0.994109226,0.65084987,19751.92662,0.321812648,12857.88267,0.647251422,6601.119592,0.002467048,-1.33329229,-1.28527281,0.081859099,294.9127316,290.344811,300.210945,294.9539291,288.3851839,302.777255,4.532774158,23.12336079,20.47871321,32.85563646,28.11643175,51.6733576,17.72534491,0.59440055,0.561168838,0.110656088,410.649911,10957.52242,195.1999969,412.3999939,301.3658944,15102.95474,1.978954683,1.31047525
0.243137396,0.364699988,2.631058366,0.240466644,0.090326919,-45.10004723,0.388427357,0.644174749,0.030333357,1.16122135,1.653710652,0.282037868,0.028921283,0.195487986,0.352974009,42.23366126,0.091880487,0.189326242,-0.240466644,1.005792701,0.761671098,22158.94661,0.343096132,13297.47005,0.615032373,7363.247422,0.004625998,-0.420199844,-0.419174713,0.155825136,295.172963,291.6689995,299.4169767,295.1815518,290.272345,301.6849771,3.683927371,18.7880297,25.669603,30.44557275,28.96488689,59.85718617,21.01946273,0.631341641,0.645929291,0.106150065,470.327147,12485.26386,0.0,296.6000061,231.7039605,15108.85146,4.083182682,1.35160599
0.145783653,0.21867274,13.76865286,0.143241921,0.102009995,-74.80910644,0.253512389,0.336514609,0.01307802,1.117947063,1.343672791,0.16910836,-0.020959248,0.126046893,0.231880253,29.19675157,0.061009071,0.18957691,-0.143241921,1.005250754,0.409445258,17644.06212,0.221026868,14565.85404,0.75029171,5857.17117,0.005209428,-0.67965177,-0.661927147,0.173539938,290.3534867,286.6702363,294.9485021,290.476896,283.2673123,297.5779498,5.876220572,29.96872534,25.60597184,29.91373222,27.55626947,65.05429887,24.07702071,0.647728613,0.669127019,0.194751456,488.2942238,16388.18913,250.3999939,427.5,322.4373114,14899.58051,1.307669696,1.07920941
0.20370983,0.305560247,0.094009292,0.197377648,0.119050931,-67.06729405,0.335176598,0.501477076,0.025234277,1.136460403,1.523002699,0.23630229,0.009517499,0.170432475,0.309872593,37.75944439,0.079721469,0.207284843,-0.197377648,1.013552983,0.619022167,21250.69507,0.285887553,14185.524,0.673233916,7027.815525,0.008320546,-0.452324957,-0.447995927,0.262807948,290.097892,285.8329978,295.4021954,290.2020857,283.7807891,298.1356266,5.961015424,30.4018359,18.70871504,28.0739898,23.07025344,62.63615834,21.70573992,0.647743549,0.682861259,0.182250477,471.4346731,15128.65268,153.3999939,362.6000061,212.1511009,14823.38274,1.595876919,3.19007742
0.233548425,0.350317368,2.895164378,0.223070803,0.139209154,-66.23420449,0.376646673,0.580805803,0.028458799,1.109628034,1.618248323,0.270914869,0.02964146,0.202585313,0.352157526,42.74276347,0.093926812,0.231731812,-0.223070803,1.022743904,0.726978201,23807.08287,0.313670881,14421.01415,0.636851692,7842.483588,0.008648446,-0.206685893,-0.219862105,0.274318751,291.519867,287.2774352,296.7836901,291.6112247,285.5801211,299.5785514,8.898629495,45.38301032,22.69660787,27.81979914,25.07536446,66.7564791,25.31351481,0.675833185,0.725548751,0.230326705,496.6601982,14977.10832,121.5,212.1999969,153.2488888,14865.65192,2.826830122,2.79941753
0.239400524,0.359095017,0.808254871,0.233690616,0.095361727,-50.53720714,0.380701336,0.62823443,0.028849285,1.135642723,1.650977931,0.277703181,0.031096472,0.199928314,0.349329859,42.5176075,0.093612918,0.200185894,-0.233690616,1.01268786,0.748151096,22922.22246,0.329776609,14082.16707,0.626153693,7591.344045,0.00511109,-1.422791785,-1.394946782,0.169403388,291.3188466,287.3774513,296.4709324,291.3743867,285.7517645,298.8642399,4.108449188,20.95347505,19.85871918,27.05284213,24.46969668,62.25584491,22.67649371,0.626161193,0.653381896,0.129385347,520.2991008,16138.09615,0.0,369.5,259.7766664,14922.97164,2.377398379,1.85068156
0.245442021,0.368157484,3.451157459,0.236098869,0.147023472,-66.07947295,0.39280838,0.623368288,0.023787058,1.081380363,1.656900862,0.284711371,0.039968887,0.220636964,0.365216583,44.81487144,0.104026089,0.243660349,-0.236098869,1.020207713,0.77000923,24837.4476,0.331075777,14574.13336,0.619165042,8195.129585,0.008360175,-0.310562801,-0.292994107,0.279157478,294.1914658,290.4794695,299.0860131,294.232149,289.299478,301.4025751,6.131288847,31.26957278,24.20525016,28.03144996,25.82782413,70.52621145,28.07693586,0.694255686,0.735110167,0.247758353,526.6329959,14148.11279,231.8000031,338.2999878,279.7704551,14875.33778,3.836604334,1.73856775
0.181962655,0.272940122,2.699314432,0.176876452,0.122939349,-73.80838848,0.306273758,0.434235084,0.021327465,1.136647696,1.449854894,0.211075724,-0.00310407,0.152599433,0.282670541,34.36369525,0.07207447,0.206574002,-0.176876452,1.010653294,0.540340886,19663.09168,0.262160802,14007.24037,0.700917613,6509.389811,0.007536179,-0.614775588,-0.619197128,0.237417207,289.6829233,285.5018843,294.8790806,289.782143,282.9017366,297.7858196,5.90356672,30.10819036,18.36830648,23.81606008,21.1748419,61.98179023,20.71744512,0.640689309,0.675039558,0.18593813,490.1233657,16143.51068,180.5,515.0,294.0583998,14734.96764,0.322877984,2.21800679
0.189971469,0.284953234,1.871280919,0.184463157,0.108529634,-64.17118165,0.317341449,0.457884275,0.018687807,1.102421695,1.475154138,0.220365922,0.004551399,0.166243636,0.293125072,36.16095671,0.079060414,0.20254941,-0.184463157,1.011604439,0.569316775,20869.06136,0.271172501,14492.1005,0.690356212,6905.754124,0.004300284,-0.753759859,-0.729168561,0.141277176,290.3605989,286.2946434,295.4999517,290.4506093,283.4794901,298.0790218,5.662469222,28.87859199,21.96517026,28.02827402,24.98593125,60.97042184,21.42528312,0.637601783,0.654204061,0.162781969,531.6573482,17658.24692,172.3000031,407.8999939,289.5507931,14858.88416,1.363958525,1.10384223
0.246567828,0.369846005,2.027448252,0.238711745,0.112965869,-51.70933637,0.394630277,0.630720773,0.032037703,1.14100236,1.658679194,0.286017261,0.033149619,0.204863887,0.365024475,44.33678346,0.095082866,0.220359284,-0.238711745,1.016952205,0.774082403,24146.88544,0.336239219,14111.55249,0.615463806,7980.878276,0.007900223,-0.088522683,-0.068264459,0.260611841,295.4347654,292.3710088,299.3194771,295.4950308,291.3649612,301.3812815,5.610842973,28.61529899,26.03087552,30.50177527,28.40413515,60.07309368,19.64074496,0.65386252,0.684051309,0.173786741,419.0695174,11683.02173,197.6999969,337.1000061,272.9839283,15049.78016,2.834085126,1.22298521
0.19478935,0.292179611,1.61020795,0.205898959,0.075969687,-43.68683071,0.324901058,0.522381556,0.019944393,1.254119679,1.487610866,0.225954554,-0.007547308,0.13927735,0.2773262,35.53839609,0.070296379,0.181538478,-0.205898959,0.977322145,0.58674787,19226.62934,0.321445041,13292.37999,0.659613387,6496.842842,0.003484899,0.239046087,0.252789191,0.115875458,295.3298719,291.6259195,299.9631284,295.4445847,290.2662221,302.5572203,1.696148693,8.657346458,27.99066891,30.5691118,29.33545932,46.51174657,14.3621539,0.593822122,0.535097398,0.051806797,347.2702673,8903.455922,171.6999969,296.1000061,216.4957735,15087.20356,1.440064169,1.66330201
0.168225235,0.252334598,4.104955346,0.16947924,0.131730545,-80.75726238,0.28429208,0.414752779,0.016885663,1.216808065,1.415326873,0.195140467,-0.013040465,0.135748985,0.252675748,33.21020576,0.066255015,0.23292598,-0.16947924,0.998680106,0.490638899,19681.74653,0.26201123,14887.32246,0.712428064,6567.76368,0.0038105,-0.056805515,-0.039214246,0.128101891,300.5829493,297.365071,304.7011699,300.6805026,296.1179994,307.1374124,1.989615548,10.55486133,25.96967907,30.71825505,29.0157204,48.69250666,15.39154511,0.536068166,0.497006677,0.090858071,316.6743578,5722.520009,19.5,192.3000031,95.34999975,15173.33619,0.265070354,1.45111189
0.195066981,0.292595742,1.057065821,0.212438801,0.038192322,-21.16208381,0.325541987,0.542140022,0.017113088,1.288261659,1.48768338,0.226276527,-0.010528902,0.133716727,0.269455105,34.40292702,0.069545099,0.142033081,-0.212438801,0.964954866,0.587752335,17855.25986,0.338269728,12403.87273,0.650306997,6078.553479,0.002656583,-0.508147793,-0.477115927,0.088023343,295.4236375,291.1932487,300.385952,295.4791854,289.3979023,302.8833118,4.327229103,22.10133926,34.01761246,35.37827701,34.64074989,45.14372033,13.87579734,0.564833735,0.477616096,-0.010769359,336.2669607,8768.556503,175.5,424.7999878,280.8513519,15318.46874,3.706866295,0.64950782
0.239582539,0.359368152,2.292854934,0.232690671,0.131247537,-61.47182063,0.384924613,0.612490797,0.028297001,1.128075458,1.637002986,0.277914345,0.030745676,0.202424433,0.355099544,42.82209084,0.094906119,0.224810995,-0.232690671,1.014859734,0.748809627,23184.35834,0.329792132,13871.17347,0.623949193,7669.292365,0.012857469,-0.627489432,-0.639467656,0.397863676,290.0172451,286.677868,294.5625374,290.1285241,285.1704614,296.9302135,7.991297131,40.75561508,28.44480722,35.9418894,32.75350969,63.24329799,24.16320636,0.667641444,0.696076416,0.21298793,499.0150278,15630.64983,118.1999969,251.3999939,152.8044251,14901.72507,3.111544173,4.59980925
0.213596292,0.320389222,1.591602711,0.221597799,0.10608685,-49.86640747,0.349039348,0.575540273,0.026770623,1.293453977,1.554005253,0.247770406,0.002367003,0.153340448,0.302256809,37.50492635,0.074374904,0.189092415,-0.221597799,0.984584758,0.654791381,19627.29705,0.337006522,12671.93799,0.638762014,6592.653729,0.005031449,-0.258398926,-0.346169788,0.163344823,299.5688192,295.4254652,304.1652935,299.737509,293.8305447,309.274938,1.488921766,7.59350063,21.78244374,26.45452104,25.15315189,38.9392725,8.963938651,0.43450616,0.335404181,0.013307593,177.0753273,1720.949153,110.9000015,110.9000015,110.9000015,15700.95508,0.060407896,1.04333198
0.176997692,0.265492859,2.026642395,0.173665763,0.123130197,-75.92758144,0.298953538,0.425062629,0.018179871,1.132212195,1.435587811,0.205316412,-0.005109237,0.149859675,0.273575907,33.74486551,0.071876912,0.208429983,-0.173665763,1.007012657,0.522377649,19435.83664,0.260391887,14125.3887,0.70566759,6449.079255,0.012173431,-0.182174031,-0.211739238,0.375955875,290.4775936,286.5983389,295.5154694,290.5858987,285.0476676,298.2329409,8.152978886,41.58019223,34.42469665,34.42469665,34.42469665,60.74686164,21.7156306,0.654238854,0.676488025,0.187068105,462.3850568,14409.00218,119.0,250.3000031,153.0134145,14842.8693,3.088151055,3.06510341
